"docname","from","to","pre","keyword","post","pattern"
"fff_de_00193.txt",6,6,"Vom bis zum findet die Public Climate School ( PCS ) statt : Klimaschutz und Klimagerechtigkeit sind viel zu wichtige Themen , um sie hinter verschlossenen Türen zu behandeln . Deshalb hat die Students for Future Arbeitsgruppe von FFF schon letztes Jahr an vielen Hochschulen in ganz Deutschland dafür gesorgt , dass die Türen für alle Menschen geöffnet wurden und der Klimawandel und seine Konsequenzen im Mittelpunkt standen . Corona sorgt nun aktuell dafür , dass die Hochschulen geschlossen sind - aber weil die Klimakrise trotz Corona nicht an Bedeutung verliert , werden wir nicht stoppen : Nachdem uns relativ schnell bewusst wurde , dass die Public Climate School nicht lokal vor Ort stattfinden wird , war auch bei uns sehr schnell klar : Diese PCS wird bundesweit & digital ! Das vorherrschende Bildungssystem lässt unzählige Chancen aus , um klimapolitische Bildung zu vermitteln und der Klimakrise die Aufmerksamkeit zu schenken , der sie bedarf . Daher haben wir euch ein umfassendes , spannendes Programm auf die Beine gestellt und deswegen lohnt es sich mitzumachen : · Expert * innen vermitteln den neuesten Stand der wissenschaftlichen Erkenntnisse · Vielfältige Infos machen euch argumentationssicher gegen Klimaleugner * innen · Themen wie Rassismus , Feminismus und struktureller Diskriminierung werden behandelt · Interessante Berufsfelder werden aufgezeigt · Lösungsansätze für ökologische , soziale und ökonomische Probleme erarbeitet · Und ihr könnt engagierte Mitstreiter * innen kennenlernen !","Die PCS soll die Erkenntnisse der Wissenschaft zum Klimawandel sowie Themen wie Klimagerechtigkeit und Nachhaltigkeit in den Fokus der öffentlichen Aufmerksamkeit rücken .","Verbunden mit einem bunten Abendprogramm , spannenden Interviews , Tipps und Anleitungen zum nachhaltigeren Lebensstil und vielen weiteren interdisziplinären Beiträgen . All dies könnt ihr über unseren Livestream auf Youtube verfolgen , weitere Programmpunkte und Infos findet ihr auf der Website zur Public Climate School . Es gibt viele interessante Vorträge zu den unterschiedlichsten Themen , wie z.B Klimaschutz mit allen , Klimakiller Kapital , Transfeindlicheit , Datteln , „ Klimamigration "" und vieles mehr . Auch im kulturellen Abendprogramm findet ihr tolle musikalische Beiträge , einen veganen Kochkurs und eine online Demo gefolgt von einer Aftershowparty mit Techno DJs ! Ziel der PCS ist es , darauf aufmerksam zu machen , dass es einen grundsätzlichen Wandel in unserem Bildungssystem braucht , um die Herausforderungen der Zukunft angehen zu können .","klimagerechtigkeit"
"fff_de_00116.txt",2,2,"Unter dem Motto #Aufbruchsklima haben heute in über Städten Fridays for Future Aktivist * innen in breiten lokalen Bündnissen , unter anderem mit der Gewerkschaft ver.di , protestiert .","Tausende Menschen aus migrantischen Initiativen , Sportvereinen , Gewerkschaften , Kirchen und weiteren lokalen Gruppen fordern Tage vor der Bundestagswahl gemeinsam Sozial- und Klimagerechtigkeit .","Erstmals seit Beginn der Pandemie gibt es ab jetzt wieder wöchentliche Klimastreiks in mehreren Städten wie Berlin , Hamburg und Köln . „ Wir haben heute gezeigt : Es herrscht Aufbruchsklima in der Gesellschaft - immer mehr Menschen stehen aktiv für unsere Zukunft ein und wir lassen uns nicht gegeneinander ausspielen ! In den Tagen vor der Wahl werden wir klarmachen , was in den Tagen nach der Wahl passieren muss : sozial gerechter Klimaschutz ! Spätestens ab heute sind wir wieder da . Überall , laut und vereint für Klimaschutz und Gerechtigkeit !","klimagerechtigkeit"
"fff_de_00125.txt",31,31,"Macht mit uns gemeinsam die Europawahlen zu Klimawahlen , denn eure Stimme entscheidet dieses Mal ganz maßgeblich über die Zukunft unserer und zukünftiger Generationen . Gebt dem Klima eure Stimme - am . mit uns gemeinsam auf der Straße und am . auf dem Wahlzettel ! #ClimateChallenge Diese Woche startete die #ClimateChallenge auf Social Media . Die Idee dahinter ist , dass man ein Video davon macht , wie man in der Öffentlichkeit laut „ What do we want ? "" ruft und guckt , ob jemand mit „ Climate Justice "" antwortet .","Lasst uns gemeinsam auf diesem Wege unsere Botschaft teilen : Wir fordern Klimagerechtigkeit , jetzt sofort !","MonsterZyklon „ Fani "" wütet in Südasien Der stärkste Zyklon , den Indien seit erlebte , wütete am . & . in Indien und Bangladesh . Ausläufer des Zyklons waren selbst am km entfernten Mount Everest zu spüren . Mehrere Menschen starben durch den Sturm , der eine Windgeschwindigkeit von bis zu km / h erreichte . Mehr als eine Million Menschen waren vorsorglich in Sicherheit gebracht worden .","klimagerechtigkeit"
"fff_de_00143.txt",6,6,"Another world is possible - eine bessere Welt ist möglich ! Als größte Jugendbewegung Deutschlands und unterstützt von diversen gesamtgesellschaftlichen Bündnissen sind wir uns dessen sicher . Deshalb gehen wir am . September auf die Straße . Im ganzen Land und auf der ganzen Welt gehen wir am .","September auf die Straßen - für den Wandel , für Klimagerechtigkeit .","Denn die Bundestagswahl ist entscheidend . Denn die Gesellschaft steht hinter uns . Denn Klimagerechtigkeit wird das wahlentscheidende Thema . Denn wir sind hier und wir sind laut - wir stehen gemeinsam auf für eine gerechte und konsequente Klimapolitik . Wir streiken für das Klima .","klimagerechtigkeit"
"fff_de_00143.txt",9,9,"September auf die Straße . Im ganzen Land und auf der ganzen Welt gehen wir am . September auf die Straßen - für den Wandel , für Klimagerechtigkeit . Denn die Bundestagswahl ist entscheidend . Denn die Gesellschaft steht hinter uns .","Denn Klimagerechtigkeit wird das wahlentscheidende Thema .","Denn wir sind hier und wir sind laut - wir stehen gemeinsam auf für eine gerechte und konsequente Klimapolitik . Wir streiken für das Klima . Gemeinsam . Am . September .","klimagerechtigkeit"
"fff_de_00293.txt",8,8,"Unter dem Motto „ Gas ist keine Brückentechnologie ! "" forderten die Klimaaktivist:innen unter anderem in Rostock , Heidelberg und Berlin keine neuen Gaspipelines wie die geplante Pipeline "" Nord Stream "" zu bauen . Sie kritisierten die von der Landesregierung in MecklenburgVorpommern gegründete „ Stiftung Klima- und Umweltschutz MV "" , sowie die Pläne der niedersächsischen Landesregierung die Förderabgabe auf Erdöl und -gas auf den bundesrechtlichen Mindestsatz zu senken und bis festzuschreiben . „ Gas ist keine Brückentechnologie ! Die Folgen für die Klimakatastrophe sind enorm .","Wir verbauen uns wortwörtlich den Weg zu Klimagerechtigkeit , wenn wir weiterhin in fossile Energien wie Erdgas investieren .","Der Ausbau ist nicht mit dem 1,5GradLimit vereinbar - hier können wir die fossile Abhängigkeit beenden ! "" , sagt dazu Helena Marschall . Verschiedene Studien , ua . vom DIW , zeigen , dass "" Nord Stream "" und auch Erdgas allgemein als sogenannte Brückentechnologie nicht notwendig sind , um den Energiebedarf Europas zu decken . Die Auswirkung , die Gas auf das Klima hat , wurde in einigen Studien insgesamt schlechter als die von Kohle bewertet . Häufig wird bei der Förderung und beim Transport Methan freigesetzt , das eine bis Mal höhere Treibhauswirkung als CO2 hat .","klimagerechtigkeit"
"fff_de_00293.txt",15,15,""" , sagt dazu Helena Marschall . Verschiedene Studien , ua . vom DIW , zeigen , dass "" Nord Stream "" und auch Erdgas allgemein als sogenannte Brückentechnologie nicht notwendig sind , um den Energiebedarf Europas zu decken . Die Auswirkung , die Gas auf das Klima hat , wurde in einigen Studien insgesamt schlechter als die von Kohle bewertet . Häufig wird bei der Förderung und beim Transport Methan freigesetzt , das eine bis Mal höhere Treibhauswirkung als CO2 hat . „ Für eine gerechte und nachhaltige Zukunft brauchen wir jetzt den lokalen Ausbau von Erneuerbaren Energien statt Greenwashing Strategien um neue ErdgasProjekte .","Ob Fracking oder Pipeline , Ausbeutung von Regionen für Erdgas ist das Gegenteil von Klimagerechtigkeit und verstärkt ungerechte Machtgefälle !",""" , ergänzt Elisabeth aus Rostock . Der Landtag MecklenburgVorpommern hatte am die Gründung der "" Stiftung Klima- und Umweltschutz MV "" beschlossen . Haupteigentümer der Stiftung ist der Energiekonzern Gazprom . Seit den ersten Aktionen der Fridays for FutureBewegung als Reaktion auf diese Stiftung wurde der sofortige Weiterbau der Pipeline "" Nord Stream "" beschlossen , sowie von der Deutschen Umwelthilfe eine Klage dagegen eingereicht . Die Niedersächsische Landesregierung möchte nach einem von der Landesregierung MecklenburgVorpommerns verlorenen Fall vor dem Bundesverwaltungsgericht die Förder- abgabe für Erdgas ab von % und die Abgabe auf Erdöl von % auf jeweils % senken .","klimagerechtigkeit"
"fff_de_00046.txt",8,8,"Die Aktivisti:innen machen an diesem Tag mit zahlreichen kreativen , coronakonformen Aktionen auf ihre Forderungen an alle eingeladenen Staaten aufmerksam . Sie fordern unter anderem ein Ende von Investitionen in fossile Energieträger und ein klares Bekenntnis zu schnellstmöglicher Klimaneutralität , dem zeitnah efffektive Taten folgen müssen . „ Mein Land ist von Taifunen und Dürren verwüstet worden . Ich habe Angst , in meinem eigenen Schlafzimmer zu ertrinken , weil die Staats- und Regierungschefs , vor allem aus dem Globalen Norden , ständig leere Versprechungen ausspucken und Gipfeltreffen abhalten , um sich für weit entfernte NettoNullZiele zu beglückwünschen . Ihre vagen Ziele und Pläne bedeuten nichts für uns , die wir jeden Moment unser Leben verlieren können .","Klimagerechtigkeit bedeutet , auf die Wissenschaft zu hören und auf die Menschen , die am meisten betroffen sind .","Obwohl viele von uns nicht zu Ihrem Gipfel eingeladen waren , werden wir dafür sorgen , dass Sie uns trotzdem hören "" , so Mitzi Jonelle Tan , KlimaAktivistin von den Philippinen . Fridays for FutureMAPAAktivist:innen * , die beim Gipfeltreffen nicht eingeladen wurden , halten als Protest einen parallelen „ Mocksummit "" ab . Bei dieser internationalen OnlineKonferenz , sollen die Stimmen der heute schon Betroffenen angemessen vertreten werden . Aufgrund der unterschiedlichen Zeitzonen wird es zwei dieser online Protestaktionen geben , mehr Infos dazu unter : Dort wird außerdem ein von MAPAAktivist:innen geschriebener , offener Brief an Präsidet Biden und alle eingeladenen Politiker:innen veröffentlicht , in dem Fridays for Future die Politik zum unverzüglichen Handeln aufruft . „ Besonders die Industriestaaten im globalen Norden müssen Verantwortung übernehmen und sofort handeln , anstatt sich in ihrer exklusiven Runde über ihre schlechte Klimapolitik zu streiten .","klimagerechtigkeit"
"fff_de_00046.txt",20,20,"Wir fordern : keine leeren Versprechen mehr "" , erklärt Pauline Brünger , Studentin und Fridays for FutureAktivistin . Präsident Biden hat Staatschef * innen zum Leaders Summit on Climate eingeladen , um die Bemühungen der großen Industriestaaten zur Bewältigung der Klimakrise zu bündeln . Zum BidenSummit wurden viele der Länder , die bereits jetzt unter den Folgen einer Grad heißeren Welt leiden , nicht eingeladen . Das Treffen gilt als wichtiges Ereignis auf dem Weg zur Klimakonferenz der Vereinten Nationen ( COP26 ) im November in Glasgow , welcher als wichtigster Klimakongress des Jahres gehandelt wird . Bei Fragen und für Interviews stehen wir Ihnen am Aktionstag sowie im Vorfeld gerne zur Verfügung .","Kontakt : EMail : Telefon : * MAPA Most Affected People and Areas : die am stärksten vbetroffenen Menschen und Regionen Hintergrund : Schon seit der Gründung setzt sich die Fridays for FutureBewegung für Klimagerechtigkeit und die Einhaltung des 1,5GradZiels ein .","In Deutschland fordert sie u.a . Klimaneutralität bis sowie einen beschleunigten Ausbau erneuerbarer Energien mit vollständig klimaneutraler Energieversorgung ab .","klimagerechtigkeit"
"fff_de_00060.txt",8,8,"In Deutschland organisiert die Bewegung in über Städten Proteste . Aufgrund der Coronapandemie sind die Proteste als vielfältige , kreative Aktionen wie Fahrraddemos , SitIns , Kreide- oder Kunstaktionen geplant . Unter Beachtung strenger Hygienekonzepte machen die Aktivist:innen auf ihre Forderung nach konsequentem Klimaschutz aufmerksam . Zusätzlich können sich Unterstützer:innen auf einer digitalen Karte auf der Webseite von Fridays for Future Deutschland eintragen und Fotos ihrer persönlichen KlimastreikAktionen hochladen . Um den kreativen Protest in jede Straße zu bringen , haben die Organisator:innen in den letzten Wochen bundesweit über Pakete mit Sprühkreide und Schablonen verschickt .",""" Am . gehen wir für Klimagerechtigkeit auf die Straßen .","Denn nach vielen leeren Worten und über zwei Jahren Klimastreiks ist klar : Insbesondere im Superwahljahr werden wir den zur Einhaltung der 1,5GradGrenze notwendigen Wandel nur durch großen gesellschaftlichen Druck erreichen ! "" , so Quang Paasch , Fridays for FutureSprecher . Entgegen der weit verbreiteten Vorstellung waren die letzten Monate der Coronapandemie ein schlechtes Jahr für die Eindämmung der Klimakrise . Milliarden an Steuergeldern flossen in Form von Konjunkturpaketen in fossile Konzerne wie die Lufthansa . In Deutschland ging mit Datteln ein neues Kohlekraftwerk ans Netz und der Dannenröder Forst wurde für eine neue Autobahn gerodet .","klimagerechtigkeit"
"fff_de_00233.txt",3,3,"Berlin , - Unter dem Motto "" No More Empty Promises "" streikte Fridays for Future heute global in über Städten . Deutschlandweit organisierten Aktivist:innen rund kreative , coronakonforme Protestaktionen .","Sie forderten Klimagerechtigkeit und klimapolitische Maßnahmen , die die Erderhitzung auf C begrenzen , ein .","Auch die Beteiligung an OnlineStreikAktionen und bundesweiten Livestreams war enorm . "" Heute haben wir gezeigt : Deutschland ist bereit für den sozialökologischen Wandel . Wir lassen auch in Zeiten der Pandemie nicht locker , sondern bleiben laut für eine gerechte Zukunft . Hunderttausende im ganzen Land haben heute mehr als deutlich gemacht , dass im Jahr niemand mehr um Klimagerechtigkeit herum kommt . Politiker:innen dürfen sich auf ihren leeren Wahlversprechen nicht ausruhen , sondern müssen sofortige Maßnahmen gegen die Klimakrise umsetzen "" , so Jördis Thümmler , Sprecherin von Fridays for Future Aufgrund der aktuellen Coronapandemie setzte die Bewegung auf ausdrucksstarke Aktionen wie Menschenketten , Fahrradstreiks oder Kunstaktionen , welche die konsequente Einhaltung von strengen Hygienekonzepten ermöglichte .","klimagerechtigkeit"
"fff_de_00233.txt",7,7,"Deutschlandweit organisierten Aktivist:innen rund kreative , coronakonforme Protestaktionen . Sie forderten Klimagerechtigkeit und klimapolitische Maßnahmen , die die Erderhitzung auf C begrenzen , ein . Auch die Beteiligung an OnlineStreikAktionen und bundesweiten Livestreams war enorm . "" Heute haben wir gezeigt : Deutschland ist bereit für den sozialökologischen Wandel . Wir lassen auch in Zeiten der Pandemie nicht locker , sondern bleiben laut für eine gerechte Zukunft .","Hunderttausende im ganzen Land haben heute mehr als deutlich gemacht , dass im Jahr niemand mehr um Klimagerechtigkeit herum kommt .","Politiker:innen dürfen sich auf ihren leeren Wahlversprechen nicht ausruhen , sondern müssen sofortige Maßnahmen gegen die Klimakrise umsetzen "" , so Jördis Thümmler , Sprecherin von Fridays for Future Aufgrund der aktuellen Coronapandemie setzte die Bewegung auf ausdrucksstarke Aktionen wie Menschenketten , Fahrradstreiks oder Kunstaktionen , welche die konsequente Einhaltung von strengen Hygienekonzepten ermöglichte . OnlineEvents und Aktionen in sozialen Netzwerken hielten das Infektionsrisiko gering und machten den Klimastreik auch digital möglich . "" Fridays for Future zeigt besonders mitten in der CoronaKrise : Statt von der einen Krise mit katastrophaler Klimapolitik direkt in die nächste Krise zu rutschen , müssen wir jetzt die Grundlagen für eine krisenfeste , klimagerechte Gesellschaft legen . Das haben wir heute auf der ganzen Welt eingefordert und gemeinsam ein klares Zeichen für Klimagerechtigkeit gesetzt . Gemeinsam solidarisch mit den Menschen , die heute schon massiv betroffen sind und viel härter kämpfen , werden wir nie aufgeben "" , ergänzt Annika Kruse , Fridays for FutureSprecherin .","klimagerechtigkeit"
"fff_de_00233.txt",11,11,"Wir lassen auch in Zeiten der Pandemie nicht locker , sondern bleiben laut für eine gerechte Zukunft . Hunderttausende im ganzen Land haben heute mehr als deutlich gemacht , dass im Jahr niemand mehr um Klimagerechtigkeit herum kommt . Politiker:innen dürfen sich auf ihren leeren Wahlversprechen nicht ausruhen , sondern müssen sofortige Maßnahmen gegen die Klimakrise umsetzen "" , so Jördis Thümmler , Sprecherin von Fridays for Future Aufgrund der aktuellen Coronapandemie setzte die Bewegung auf ausdrucksstarke Aktionen wie Menschenketten , Fahrradstreiks oder Kunstaktionen , welche die konsequente Einhaltung von strengen Hygienekonzepten ermöglichte . OnlineEvents und Aktionen in sozialen Netzwerken hielten das Infektionsrisiko gering und machten den Klimastreik auch digital möglich . "" Fridays for Future zeigt besonders mitten in der CoronaKrise : Statt von der einen Krise mit katastrophaler Klimapolitik direkt in die nächste Krise zu rutschen , müssen wir jetzt die Grundlagen für eine krisenfeste , klimagerechte Gesellschaft legen .","Das haben wir heute auf der ganzen Welt eingefordert und gemeinsam ein klares Zeichen für Klimagerechtigkeit gesetzt .","Gemeinsam solidarisch mit den Menschen , die heute schon massiv betroffen sind und viel härter kämpfen , werden wir nie aufgeben "" , ergänzt Annika Kruse , Fridays for FutureSprecherin . Bei den vergangenen Streiks beteiligten sich jeweils Hunderttausende an den Protesten . Während der Pandemie hatte die Bewegung ihre Proteste in angepasster Form mit Abstandsregeln und digital weiter fortgeführt . Bildmaterial der Streiks und Aktionen am . März zur freien Verwendung unter Angabe des Copyrights finden Sie unter folgendem Link : Weitere Informationen finden Sie unter : www.fridaysforfuture.de / allefuer1komma5 Für Fragen , Interviews und weitere Informationen stehen wir gerne zur Verfügung .","klimagerechtigkeit"
"fff_de_00003.txt",3,3,"Wir sind die Fridays for Future Ortsgruppe GroßGerau und stolzer Teil des Klimagerechtigkeisbündnis GroßGerau ! Zusammen versuchen wir durch unsere Demonstrationen auf die Defizite der aktuellen Klimaschutzpolitik Deutschlands aufmerksam zu machen und darüber hinaus auch etwas auf kommunaler Ebene zu bewirken .","Wir sind eine Schüler * innenbewegung , aber wir fordern dennoch auch alle Erwachsenen dazu auf sich uns anzuschließen , um ein Zeichen zu setzen , dass Klimagerechtigkeit uns alle etwas angeht und wir dringend etwas ändern müssen !","Ihr wollt uns unterstützen oder habt eine Anfrage an uns ? Dann wendet euch gerne an unsere EMailAdresse ! Bleibe Immer Auf Dem Laufenden Termine Wann ? den ganzen Tag Wo ? Marktplatz Was ?","klimagerechtigkeit"
"fff_de_00342.txt",26,26,"Denn diese Industrienationen sind maßgeblich an der Klimakrise Schuld und sie tun zu wenig , um genau diese abzuwenden . Eine der Kläger * innen , die 20jährige Catarina Mota berichtete : Sie „ lebe mit dem Gefühl , dass mein Zuhause immer mehr zu einem feindlichen Ort wird "" . Denn die Kläger * innen kommen teilweise aus der zentral portugiesischen Region Leira , in der drei Jahre zuvor heftige Waldbrände gegeben hatte . Die Klimakrise ist verantwortlich für das derartige Ausmaß der Brände . Deshalb sehen sie sich gezwungen , den Industrienationen vor dem Europäischen Gerichtshof juristisch zu zeigen , dass sie sich ihre Zukunft nicht nehmen lassen und dabei nur zuschauen .","Klimagerechtigkeit vor Gericht einzufordern ist dabei nichts Neues : In den vergangenen Jahren ist es schon häufiger zu Klagen gegen Regierungen gekommen .","Darunter sind auch abgeschlossene Klagen , welche erfolgreich waren . In den Niederlanden zum Beispiel hatte ein Gericht im Jahr in Den Haag der Stiftung Urgenda recht gegeben . Sie hatten gefordert , dass der Staat den Ausstoß von klimaschädlichen Gasen um mindestens % statt nur % verringern muss . Die niederländische Regierung ging in Revision , jedoch stimmte das Gericht den Klagenden zu . Neues Erneuerbare Energien Gesetz Bis sollen % des Stroms in Deutschland aus erneuerbaren Energien kommen .","klimagerechtigkeit"
"fff_de_00409.txt",5,5,"Auch in der . Woche des Januars ist wieder viel passiert - Vera fasst euch die Ereignisse zusammen . #weremember , . Januar Heute ( am ) vor Jahren wurde das KZ Auschwitz von sowjetischen Soldaten befreit , zwischen und wurden dort mindestens Millionen Menschen von Nazis ermordet . Diesen unzähligen Menschen möchten wir an diesem Tag gedenken und uns an sie erinnern .","Für jede Klimabewegung ist es essenziell , dass wir uns hinter die Menschen stellen , die aufgrund ihrer Herkunft , Religion , Sexualität oder ihres Aussehens verfolgt werden , denn Klimagerechtigkeit geht nur mit Antifaschismus zusammen .","Wir denken an alle , die ihr Leben in Konzentrationslagern lassen mussten . Außerdem denken wir auch an die , die heute noch aufgrund dieser Merkmale verfolgt , beleidigt oder bedroht werden . Lasst uns keinen Millimeter nach rechts rücken . 👎🏻 Anfeindungen gegen Klimaaktivist * innen von Trump Beim WeltWirtschaftsgipfel sprach neben Greta Thunberg auch Trump , der USamerikanische Präsident , der den ( menschengemachten ) Klimawandel leugnet . Die Themen Klima und Nachhaltigkeit standen im Fokus wie noch nie zuvor , weshalb sich auch Trump dazu äußerte .","klimagerechtigkeit"
"fff_de_00332.txt",15,15,"Das ist retraumatisiernd ! Leider ist es klar , auf welcher Seite der Staat steht : auf der Seite des Rassismus , da er solche Anschläge duldet und die Betroffenen in Stich lässt ! Dieser Staat ist faschistisch unterwandert und das dürfen wir nicht zulassen . Wir dürfen die Opfer aus Hanau nicht vergessen ! #SayTheirNames In tiefem Gedenken an : - Ferhat Unvar - Hamza Kurtović - Said Nesar Hashemi - Vili Viorel Păun - Mercedes Kierpacz - Kaloyan Velkov - Fatih Saraçoğlu - Sedat Gürbüz - Gökhan Gültekin Bitte organisiert euch , werdet und bleibt laut und seid aktiv gegen Faschismus und Rassismus !","Klimagerechtigkeit geht nur antifaschistisch !","Hier findet ihr das Statement der deutschen Klimagerechtigkeitsbewegungen , an dem sich auch Fridays for Future Deutschland mitbeteiligt hat . Kommentare zu „ Hanau ist überall . "" Seid wachsam und achtsam und passt aufeinander auf . Sie benutzen Elektronische Waffen , verletzen jegliches Menschen und Grundrecht . Telekommunikatonsgesetze und Stalken / und sind schwer rassistisch eingestellt .","klimagerechtigkeit"
"fff_de_00332.txt",16,16,"Leider ist es klar , auf welcher Seite der Staat steht : auf der Seite des Rassismus , da er solche Anschläge duldet und die Betroffenen in Stich lässt ! Dieser Staat ist faschistisch unterwandert und das dürfen wir nicht zulassen . Wir dürfen die Opfer aus Hanau nicht vergessen ! #SayTheirNames In tiefem Gedenken an : - Ferhat Unvar - Hamza Kurtović - Said Nesar Hashemi - Vili Viorel Păun - Mercedes Kierpacz - Kaloyan Velkov - Fatih Saraçoğlu - Sedat Gürbüz - Gökhan Gültekin Bitte organisiert euch , werdet und bleibt laut und seid aktiv gegen Faschismus und Rassismus ! Klimagerechtigkeit geht nur antifaschistisch !","Hier findet ihr das Statement der deutschen Klimagerechtigkeitsbewegungen , an dem sich auch Fridays for Future Deutschland mitbeteiligt hat .","Kommentare zu „ Hanau ist überall . "" Seid wachsam und achtsam und passt aufeinander auf . Sie benutzen Elektronische Waffen , verletzen jegliches Menschen und Grundrecht . Telekommunikatonsgesetze und Stalken / und sind schwer rassistisch eingestellt . Sie verwenden Zermürrbungsstaktiken ( ala Stasi ) , GPS Personen Ortungen , arbeiten mit KO- Tropfen und knallen der GPS Chips in den Körper ; manche geben sich sogar als Linke aus gehen mit Dir einen Trinken- und schwupps einmal nicht aufgepasst .","klimagerechtigkeit"
"fff_de_00437.txt",16,16,"Lasst uns gemeinsam unüberhörbar sein ! Warum ? In den vergangenen Woche haben wir erlebt , wie die CoronaKrise rasches und weitreichendes Eingreifen in vielen Ländern und Gesellschaften hervorgerufen hat . Die Klimakrise wird dagegen kaum wie die Krise , die sie ist , behandelt , weder von der Politik , noch von Medien , Unternehmen oder dem Finanzsektor . Wenn wir weiterhin uns der Illusion hingeben , dass wir diese Krise lösen können , ohne sie wie eine zu behandeln , verlieren wir wertvolle Zeit .","Wir brauchen tiefgehende und umfassende Veränderung , denn Klimagerechtigkeit kann nicht erreicht werden , solange wir Rassismus , soziale Ungerechtigkeit und Unterdrückung einfach hinnehmen .","Der Einsatz für Klimagerechtigkeit , gegen Rassismus , für Geschlechtergerechtigkeit , für die Rechte von LGBTQI * und indigenen Menschen , für die Presse- und Meinungsfreiheit , für Demokratie und Menschenrechte , für Tierrechte und für ein ausgewogenes , funktionierendes , lebenunterstützendes System - alle sind miteinander verwoben . Mit der Unterzeichnung des Pariser Klimavertrags haben die EUStaaten sich dazu verpflichtet , den Weg zu einer klimagerechten Welt anzuführen . Die EU hat die politischen und wirtschaftlichen Möglichkeiten , dies zu tun und damit auch eine moralische Verantwortlichkeit . Sie muss endlich anfangen , ihre Versprechen umzusetzen ! Die EU hat sich das Ziel gesetzt , bis klimaneutral zu sein - mit diesem Ziel haben wir gerade einmal ein % -Chance die globale Erwärmung zu begrenzen .","klimagerechtigkeit"
"fff_de_00437.txt",17,17,"Warum ? In den vergangenen Woche haben wir erlebt , wie die CoronaKrise rasches und weitreichendes Eingreifen in vielen Ländern und Gesellschaften hervorgerufen hat . Die Klimakrise wird dagegen kaum wie die Krise , die sie ist , behandelt , weder von der Politik , noch von Medien , Unternehmen oder dem Finanzsektor . Wenn wir weiterhin uns der Illusion hingeben , dass wir diese Krise lösen können , ohne sie wie eine zu behandeln , verlieren wir wertvolle Zeit . Wir brauchen tiefgehende und umfassende Veränderung , denn Klimagerechtigkeit kann nicht erreicht werden , solange wir Rassismus , soziale Ungerechtigkeit und Unterdrückung einfach hinnehmen .","Der Einsatz für Klimagerechtigkeit , gegen Rassismus , für Geschlechtergerechtigkeit , für die Rechte von LGBTQI * und indigenen Menschen , für die Presse- und Meinungsfreiheit , für Demokratie und Menschenrechte , für Tierrechte und für ein ausgewogenes , funktionierendes , lebenunterstützendes System - alle sind miteinander verwoben .","Mit der Unterzeichnung des Pariser Klimavertrags haben die EUStaaten sich dazu verpflichtet , den Weg zu einer klimagerechten Welt anzuführen . Die EU hat die politischen und wirtschaftlichen Möglichkeiten , dies zu tun und damit auch eine moralische Verantwortlichkeit . Sie muss endlich anfangen , ihre Versprechen umzusetzen ! Die EU hat sich das Ziel gesetzt , bis klimaneutral zu sein - mit diesem Ziel haben wir gerade einmal ein % -Chance die globale Erwärmung zu begrenzen . Wir können nicht länger darüber sprechen , wie wir Emissionen in der Zukunft begrenzen wollen , sondern wir müssen es jetzt tun !","klimagerechtigkeit"
"fff_de_00086.txt",3,3,"Globaler Klimastreik : . - Uhr - Fahrraddemo Bielefeld Fridays for Future BieleFFFeld Wir sind Fridays for Future BieleFFFeld und damit seit dem . Januar Teil der Internationalen Bewegung !","Seitdem streiken wir regelmäßig und bieten immer wieder verschiedene andere Aktionen an , die sich um das Thema Klimakrise / Klimagerechtigkeit drehen .","Von Diskussionsrunden , Fahrraddemos bis zu Müllsammel aktionen 🙌🏻 Außerdem sind wir politisch aktiv : Wir haben unsere Anträge auf Klimanotstand und lokalpoltische Maßnahmen gegen die Klimakrise beim Stadtrat eingereicht - und sie wurden angenommen ! Seitdem arbeiten wir eng mit der Stadt zusammen ! Bei all dem brauchen wir allerdings immer Unterstützung und freuen uns immer über neue aktive Gesichter in unserem Team . Unsere Webseite befindet sich zur Zeit noch im Aufbau . Weitere Inhalte werden bald folgen Kontakt : bielefeld [ at ] fridaysforfuture.is Bleibe Immer Auf Dem Laufenden Aktuelles #NoMoreEmptyPromises Dezember - Jahre Pariser Klimaabkommen - #FightFor1Point5 April - Globaler Klimastreik - #NetzstreikFürsKlima Unsere Forderungen & Klimanotstand Aktionen & Termine Was ?","klimagerechtigkeit"
"fff_de_00205.txt",2,2,"Moin , wir sind die Ortsgruppe Kiel !","Wir treffen uns wöchentlich , um gemeinsam für Klimagerechtigkeit kämpfen .","In Kiel betreffen uns vor Allem die Kernthemen Mobilität , Kreuzfahrttourismus und Energiewende . Regelmäßig organisieren wir kleinere oder größere Proteste , um auf absurde Mindestabstände von Windrädern , den Methanausstoß von LNG betriebener Kreuzfahrt oder die konsequent nicht eingehaltenen Abgaswerte auf großen Kieler Straßen aufmerksam zu machen . Gemeinsam treffen wir uns wöchentlich in der Alten Mu , um Aktionen zu planen , zu diskutieren oder Banner zu malen . Jede * r ist bei unseren Treffen willkommen , also wenn Du Lust hast dabei zu sein , schreib uns einfach ne mail an oder schau auf unseren Social Media Kanälen nach den Terminen . Aktuelles SÜDSPANGE STOPPEN -Verkehrswende statt neue Autobahn","klimagerechtigkeit"
