"docname","from","to","pre","keyword","post","pattern"
"fff_de_00148.txt",307,307,"Ihr Jungen müsst uns Alten solange auf die Füße treten, bis sich spürbar etwas tut. Dabei geht es jedoch nicht nur um die Aktivierung von Politikern. Das Problem ist ein gesamtgesellschaftliches. Alle Menschen unserer Wohlstandsgesellschaft müssen zum Umdenken bewegt werden, da schließe ich mich natürlich mit ein. Wir haben es uns sehr gemütlich gemacht in unserer Wohlstandswelt auf Kosten des armen Teils der Menschheit, auf Kosten der anderen Lebewesen und auf Kosten der Umwelt.","Und bei dieser Seite der Betrachtung kommt man logischerweise um eine generelle Frage nicht herum: Lässt sich die Marktwirtschaft, selbst mit dem Attribut sozial davor, deren Treibstoff ein permanentes, größtmögliches Wirtschaftswachstum ist, überhaupt mit der Klimarettung vereinbaren?","Ich glaube es nicht! Für eure wöchentlichen Aktionen hätte ich da noch ein paar Tipps: Werdet konkreter, fordert konkrete Maßnahmen, die so schnell wie möglich umzusetzen sind, wie zum Beispiel:  -  sofortiges Tempolimit auf Autobahnen  -  Verbot von Billigpreisen bei Fleisch  -  erhebliche Verteuerungen von Flug- und Kreuzfahrtpreisen  -  Versteuerung von Lebensmittelverschwendung und und und. Auch, wenn ihr bei euren Forderungen vielleicht manchmal über's Ziel hinausschießen solltet, die Menschen werden so eher begreifen, dass ihr es wirklich ernst meint. Und ich habe da noch eine Idee: Sprecht gezielt die Superreichen dieser Welt an, wovon es jährlich immer mehr gibt und die sich ihre Milliarden nicht verdient, sondern einem kranken Finanzsystem zu verdanken haben, in dem sich Geld von allein vermehren kann. Sprecht sie an, sich gezielt an der Rettung der Welt zu beteiligen.","klimarettung"
"fff_de_00053.txt",41,41,"Welche Themen sollen wir nächste Woche besprechen? Hinweis: In einer früheren Version dieses Artikels berichteten wir über die Beginn der UN-Klimakonferenz COP25 in der kommenden Woche. Diese beginnt jedoch erst im Dezember. Wir haben das korrigiert. 32 Kommentare zu „Woche 41/2019  -  strong in solidarity we stand!""","Aktion Klimarettung würde laufen, wenn die Politik nicht so energischen Widerstand leisten würde.","Hallo Politiker: Müssen wir Euch erst vom Amt entheben, damit Ihr/oder andere Euren Job macht/machen? Gibt es irgendetwas Dringenderes oder Wichtigeres als das Leben auf unserem Planeten zu retten? (neue Straßen/Parkplätze/Autobahnen und BER fertig bauen vielleicht? Schöne neue Radwege…- ohne Autos wären alle Straßen Radwege-kostet nichts extra, macht keine Arbeit) Leider leistet nicht nur die Politik Widerstand. Es herrscht im Web , in Facebook z.","klimarettung"
"fff_de_00276.txt",481,481,"Zu aller erst müssen die Wirtschaftsbosse an die Kandare genommen werden. Diese sind nur auf Profit und auf Ausbeutung der Ressourcen programmiert. Dann bringt das alles sehr schnell etwas. Das „Klimapaket"" der Regierung  -  eine Nullnummer. So geht es seit Jahrzehnten: Große Würfe werden angekündigt, heraus kommt heiße Luft.","Dank Greta und FFF ist endlich Bewegung in den Stillstand bei der Klimarettung gekommen.","Zunehmend treiben nun auch radikalere Bewegungen wie XR und Ende Gelände die Politik vor sich her. Mal sehen was die kommende Woche in Berlin bringen wird…. Die globale Klimabewegung und der gewaltfreie zivile Ungehorsam gewinnen an Zulauf, doch leider auch gewaltbereite linke und rechte Strömungen. An den Rändern der friedlichen Klimabewegungen versuchen Radikale, das Thema Klimarettung und die damit einhergehende Verunsicherung von Teilen der Bevölkerung für ihre ideologischen Ziele zu kapern. Protest und gewaltfreier ziviler Ungehorsam müssen daher dringend das Vorbild der Klimabewegung bleiben!","klimarettung"
"fff_de_00276.txt",485,485,"So geht es seit Jahrzehnten: Große Würfe werden angekündigt, heraus kommt heiße Luft. Dank Greta und FFF ist endlich Bewegung in den Stillstand bei der Klimarettung gekommen. Zunehmend treiben nun auch radikalere Bewegungen wie XR und Ende Gelände die Politik vor sich her. Mal sehen was die kommende Woche in Berlin bringen wird…. Die globale Klimabewegung und der gewaltfreie zivile Ungehorsam gewinnen an Zulauf, doch leider auch gewaltbereite linke und rechte Strömungen.","An den Rändern der friedlichen Klimabewegungen versuchen Radikale, das Thema Klimarettung und die damit einhergehende Verunsicherung von Teilen der Bevölkerung für ihre ideologischen Ziele zu kapern.","Protest und gewaltfreier ziviler Ungehorsam müssen daher dringend das Vorbild der Klimabewegung bleiben! Seitens der Politik sollte endlich die Wahrheit über die drohende Klimakatastrophe ausgesprochen werden, damit unsere Politiker noch einen Rest an Glaubwürdigkeit und Handlungsspielraum behalten! Die notwendigen Konsequenzen für die Politik sind klar: Nach Jahrzehnten der  -  nahezu  -  Tatenlosigkeit muss die Rahmenbedingungen für die dringende Transformation der Gesellschaft schaffen. Für eine Transformation, die sehr schnell erfolgen und radikal sein muss. Transformation wohin?","klimarettung"
"fff_de_00276.txt",499,499,"Viele von uns bilden sich ein, es reiche, „bei sich selbst"" anzufangen. Als würden Mülltrennung, Energie- und Wassersparen, der Kauf von Bioprodukten und Öffi-Nutzung den Planeten retten. Die Regierungen drücken sich davor, das Einzige einzuleiten, was unseren Planeten noch halbwegs retten könnte: Eine zügige De-Industrialisierung der Wirtschaft, ein konsequentes Abrücken von der Wachstumsmaxime und das Reduzieren des Welthandels mit dem Ziel der Autarkie. Autarkie von Staaten, Regionen und ihren kleineren Einheiten. Alle konsequenten Massnahmen zur Reduktion der CO2- sowie Methan&Co-Reduktion im Zuge dieser De-Industrialisierung werden nicht nur in den Schlüsselindustrien gewaltige Arbeitslosenzahlen im Gefolge haben und damit eine starke Schwächung der Staatshaushalte.","Doch diese bittere Realität darf nicht gegen die Klimarettung ausgespielt werden.","Denn die Realität der drohenden Klimakatastrophe ist absolut und alternativlos. Für die Zeit nach der Beendigung des „Industriellen Zeitalters"" mit seinen katastrophalen Folgen für Klima, Umwelt und Natur gibt es jedoch eine Lebensalternative  -  möglicherweise nur eine einzige, die in der Lage ist, in Zukunft Massenarbeitslosigkeit und soziale Verwerfungen zu vermeiden: Die zügige Wiederbesiedlung des Landes, die Re-Agrarisierung in großem Stil. Das Ersetzen des zerstörerischen industriellen Landwirtschaft durch personalintensive kleinräumige biologische Agrastrukturen. Eine der größten Lügen der jüngeren Geschichte lautete: Nur mit Hilfe der industriellen Landwirtschaft kann die  -  wachsende  -  Weltbevölkerung ernährt werden. Längst wird auf allen Kontinenten das Gegenteil bewiesen: Kleinräumige, biologische Landwirtschaft ist nicht nur besser für Klima, Umwelt und Natur sondern sie ist auch viel besser in der Lage, die Menschheit zu ernähren.","klimarettung"
"fff_de_00211.txt",33,33,"Viele weitere Beispiele findet ihr im Bericht von Correctiv, der die Recherche-Arbeiten ausführlich darstellt! Ausblick: Was machen wir mit den Infos? Dank unserer Recherche mit Correctiv, die die gesamten Schriftwechsel auf ihrer Website veröffentlicht haben, können wir nun nachvollziehen, ob unsere Kommunen sich an Kohleabbau oder -verstromung finanziell beteiligen und sie zur Verantwortung ziehen. Zum Beispiel bei der NRW-weiten Kommunalwahl am 13.09. oder bei Demonstrationen. In Köln beispielsweise können nun die Bürger*innen aufgrund der Initiative Klimawende Köln in einem Bürgerbegehren darüber abstimmen, ob Köln sich weiterhin an Kohlekraftwerken beteiligen darf oder daraufhin hinwirken soll, dass die Firmen an denen sie sich beteiligen, nur noch Strom aus erneuerbaren Energien produzieren.","Ein Kommentar zu „Enthüllungsrecherchen von Fridays for Future und Correctiv: kommunale Kohle-Investments in NRW"" 15.03.2021 Hallo Liebe Leute, Ich habe mit Blick auf die Ereignisse um die geplante Versenkung der Ölplattform „Brent Spar"" und die Boykottmaßnahmen der Shell-Tankstellen, darüber nachgedacht, dass man mit einem ganz einfachen Verfahren, aufgrund der Popularität Gretas, eine Menge zur Klimarettung beitragen würde, wenn die Unterstützer*innen aufgefordert würden, nicht mehr in den Burgerketten ein zu kaufen, wegen des Regenwaldes.","Damals haben wir alle nicht mehr bei Shell getankt und es wurde ständig zum Boykott aufgerufen. Das Ergebnis war, dass die Ölplattform nicht versenkt wurde. Ich meine, dass genau das der richtige Ansatz wäre. Greta informiert über das, was wir alle machen können, um ein Zeichen zu setzen. Wenn keiner mehr bei McDingens essen geht, wird sich das unmittelbar auf die Abholzung des Regenwaldes auswirken.","klimarettung"
"fff_de_00061.txt",202,202,"Rainer Kirmse , Altenburg Mit freundlichen Grüßen Das ist der Hammer. Zu Wassersprays (DM, Aldi, etc.,etc.): Dresdener Nachrichten, 17.8.2018: „Viele andere schwören dagegen auf den Frischekick aus der Dose, der mal nach Kokos, Melone oder Litschi duftet  -  oder auch nach nichts. Nach einer YouGov-Umfrage kühlen sich zwölf Prozent von 1130 Befragten im Erwachsenenalter mit solchen Sprays ab."" Das muß ich mal loswerden ! Was denken sich die Jungen eigentlich ?","Bei den Demonstrationen kommt das immer so rüber, als wenn wir ältere Generationen Schuld daran wären, daß sie heute für die Klimarettung auf die Straße gehen müssten.","Das Schlimme ist, sie glauben auch noch das,was sie da von sich geben ! Hier mal ein paar Beispiele,über die die junge Generation mal nachdenken sollte:  -  als Babys wurden wir in waschbare Baumwollwindeln gepackt ( keine Pampers Chemiebomben)  -  wir hatten ein Paar Schuhe für den Sommer und ein Paar für den Winter und die wurden solange getragen bis sie kaputt waren oder nicht mehr passten, danach wurden sie an die kleinen Geschwister weitergegeben.( nicht zig Paar Schuhe jedes Jahr)  -  zur Schule sind wir gelaufen oder mit dem Fahrrad gefahren.( …nicht mit dem 3L SUV der Helikoptereltern)  -  wir waren den ganzen Tag draußen spielen und konnten sogar schwimmen! ( …heute hängt die Jugend vor dem TV,vor Spielekonsolen und Smartphones ab, 60% der 10- Jährigen können nicht schwimmen und wir müssen ihnen erklären,daß Kühe nicht lila sind 😉)  -  Lebensmittel wurden in Stoffbeuteln eingekauft und sie waren nicht 3 mal in Plastik verpackt Diese Beispiele könnte ich unendlich fortführen! …und jetzt fragt euch mal,wer mehr für den Umweltschutz getan hat? Ihr seid es mit Sicherheit nicht !","klimarettung"
"kr_00057.txt",28,28,"Das fordert die Milchindustrie, die angeblich Verwechslungen mit ihren Produkten fürchtet. Ein Haferdrink-Hersteller fragt die Verbraucher: ""Are you stupid?"" Klimaschutz durch Bodenschutz Wie wir unsere Äcker widerstandsfähig machen können Wir Menschen haben einen lebenswichtigen Kreislauf unterbrochen: Mit unseren Nutzpflanzen entnehmen wir Material vom Acker und bringen es nicht wieder zum Verrotten dorthin zurück. Das hat weitreichende Konsequenzen für die Humusvorräte. Mit regenerativer Landwirtschaft ließe sich das Problem lösen.","Serie: Klimarettung 2021 Ein neuer globaler Speiseplan!","Was für das 1,5-Grad-Ziel nötig wäre, hat die Welt 2020 fast geschafft  -  nicht mit Klimapolitik, sondern mit Corona-Lockdowns. Trotzdem kann 2021 ein Startpunkt für die Klimawende werden. In einer Serie zeigt Klimareporter° auf, was dafür passieren muss. Teil 10 und Schluss: Ernährungsumstellung. Klimakonferenzen Dossiers Der Klima-Lügendetektor Regierung: Ziele nie erreichen Wer eine Bundesregierung wie die unsere hat, bekommt ""Klimaschutz mit Biss"".","klimarettung"
"fff_de_00305.txt",171,171,"In vielen Städten (Paris) ist das gar nicht üblich. Das sind bis jetzt vereinzelte Maßnahmen. Aber Kleinvieh macht bekanntlich auch Mist. Ein Leben ohne Smartphone  -  ich sehne mich ein wenig an diese Zeit zurück. Weniger Informationen, aber mehr Leben.","Eine gute Idee, aber sicher nicht der erste Schritt zur Klimarettung.","Rein freiwillig, ohne ein Gesetz, verzichtet kaum jemand auf's Handy oder den Billigflieger… Dafür bräuchten wir echte Politiker, die wir nicht haben. Oder ……..  -  ist da einer? Los Kumpel, nur Mut! Tipp COP25 The most important climate event of the year! A Global Greens Webinar https://www.globalgreens.org/forms/cop25-webinar liebe junge freunde, leider kann ich nicht mehr demonstrieren  -  hier im kosovo haben wir bereits wasserknappheit  -  die bevölkerung wacht langsam auf. ich befürchte , dass auch das pariserabkommen vollkommen ungenügend ist !","klimarettung"
"kr_00005.txt",1,1,"","Serie: Klimarettung 2021 Ernst machen in Glasgow!","Was für das 1,5-Grad-Ziel nötig wäre, hat die Welt 2020 fast geschafft  -  nicht mit Klimapolitik, sondern mit Corona-Lockdowns. Trotzdem kann 2021 ein Startpunkt für die Klimawende werden. In einer Serie zeigt Klimareporter° auf, was dafür passieren muss. Teil 4: UN-Klimaverhandlungen. Der Weltklimagipfel in Paris 2015 war ein Durchbruch.","klimarettung"
"fff_de_00019.txt",310,310,"Genau dafür brauchen wir die Politiker, damit sie das regeln und STEUERN. Vorher brauchen wir JETZT aber richtige Taten. Mir gefällt der Klimawandel, die Umweltverschmuztung und… auch nicht. Nun sitzen wir schon bis zum Hals in der Gülle, da wäre aufstehen und abpumpen gut. Sehr gut gesagt.","Wer das Klimapaket als „Bankrotterklärung"" verurteilt, hat nicht verstanden und will nichts davon wissen, welche gemeine Räson dies Programm leitet und muss sich die Frage gefallen lassen, unter dem Signum des Ungenügendem des Klimapapiers letztlich die Gemeinheiten desselben m i t z u t r a g e n, welche sich allgemein wie folgt charakte- risieren lassen: Sowohl den amtlichen Klimarettern als auch ihren Kritikern, denen die klimapolitischen Maßnahmen nicht weit genug gehen, ist gemeinsam und damit als Skandal festzuhalten, dass sie unisono die Menschen, ob Betroffene / Opfer der kapitalistisch induzierten Klimazerstörung oder deren Betreiber in Gestalt der Verarbeiter fossiler Brennstoffe oder Hersteller/Verkäufer von motorisierten CO2-Schleudern oder anderer mit fossilen Stoffen betriebener Gerätschaften wie Heizungen, als Klimaschänder in eine Reihe stellen.","Fällt nicht auf die Gemeinheit, ausgerechnet die Opfer der Klimaschändung in Form von CO2-Preisen zahlen zu lassen. Den Inhabern/Betreibern der CO2-Schleudern werden dagegen neue geschäftliche Perspektiven eröffnet: mit E-Autos, Elektroheizungen usw., denen schon wieder der normale Verbraucher die Geldtaschen füllt. Insgesamt wird die Klimaschutzbewegung von einer verkehrten und verharmlosenden Kritik geleitet: mit solchen Allgemeinplätzen wie Rettung des Globus und/oder der Menschheit, „unserer Zukunft"" usw. wird vollkommen davon abgesehen, wie Umweltzerstörung systematisch der weltumspannenden marktwirtschaftlichen Wirtschaftsweise inhärent ist und keine moralische Frage verantwortungsloser Unternehmens- und Staatspolitik ist. Es könnte einem auffallen, wie die Staaten, die von den Protestierern als Ansprechpartner gelten, einiges an Lizenzen erteilen, in welchem Grad und Ausmaß Luft,Wasser, Lebensmittel bis hin zur Atmosphäre vergiftet werden dürfen. Daraus wäre der Schluss fällig, dass die Politik unverkennbar einer Wirtschaftsweise vorsteht, die wegen der Benutzung, Begutachtung von allem und jedem als Geschäftsmittel systematisch das herbeiführt, was dann als schädliche Wirkungen aufs Klima und anderem beklagt wird.","klimaschänder"
"fff_de_00019.txt",311,311,"Vorher brauchen wir JETZT aber richtige Taten. Mir gefällt der Klimawandel, die Umweltverschmuztung und… auch nicht. Nun sitzen wir schon bis zum Hals in der Gülle, da wäre aufstehen und abpumpen gut. Sehr gut gesagt. Wer das Klimapaket als „Bankrotterklärung"" verurteilt, hat nicht verstanden und will nichts davon wissen, welche gemeine Räson dies Programm leitet und muss sich die Frage gefallen lassen, unter dem Signum des Ungenügendem des Klimapapiers letztlich die Gemeinheiten desselben m i t z u t r a g e n, welche sich allgemein wie folgt charakte- risieren lassen: Sowohl den amtlichen Klimarettern als auch ihren Kritikern, denen die klimapolitischen Maßnahmen nicht weit genug gehen, ist gemeinsam und damit als Skandal festzuhalten, dass sie unisono die Menschen, ob Betroffene / Opfer der kapitalistisch induzierten Klimazerstörung oder deren Betreiber in Gestalt der Verarbeiter fossiler Brennstoffe oder Hersteller/Verkäufer von motorisierten CO2-Schleudern oder anderer mit fossilen Stoffen betriebener Gerätschaften wie Heizungen, als Klimaschänder in eine Reihe stellen.","Fällt nicht auf die Gemeinheit, ausgerechnet die Opfer der Klimaschändung in Form von CO2-Preisen zahlen zu lassen.","Den Inhabern/Betreibern der CO2-Schleudern werden dagegen neue geschäftliche Perspektiven eröffnet: mit E-Autos, Elektroheizungen usw., denen schon wieder der normale Verbraucher die Geldtaschen füllt. Insgesamt wird die Klimaschutzbewegung von einer verkehrten und verharmlosenden Kritik geleitet: mit solchen Allgemeinplätzen wie Rettung des Globus und/oder der Menschheit, „unserer Zukunft"" usw. wird vollkommen davon abgesehen, wie Umweltzerstörung systematisch der weltumspannenden marktwirtschaftlichen Wirtschaftsweise inhärent ist und keine moralische Frage verantwortungsloser Unternehmens- und Staatspolitik ist. Es könnte einem auffallen, wie die Staaten, die von den Protestierern als Ansprechpartner gelten, einiges an Lizenzen erteilen, in welchem Grad und Ausmaß Luft,Wasser, Lebensmittel bis hin zur Atmosphäre vergiftet werden dürfen. Daraus wäre der Schluss fällig, dass die Politik unverkennbar einer Wirtschaftsweise vorsteht, die wegen der Benutzung, Begutachtung von allem und jedem als Geschäftsmittel systematisch das herbeiführt, was dann als schädliche Wirkungen aufs Klima und anderem beklagt wird. Die staatlichen Verwalter werden verkehrt und verharmlosend als Verantwortliche für die ungenießbaren Lebensumstände in der bürgerlichen Gesellschaft angerufen, als welche, die sich Versäumnisse zu schulden kommen lassen, wenn nicht endlich Durchgreifendes gegen Klimawandel passiere  -  ausgerechnet diejenigen werden in eine Verantwortungsgemeinschaft eingereiht, die erstmal die Ruinierung der Lebensbedingungen per globaler Geschäftemacherei zulassen und nicht im Entferntesten Klimarettung als Ziel und Zweck ihrer Betreuungsleistungen für die kapitalistische Wirtschaft im Programm haben.","klimaschändung"
"farn2.txt",4,4,"Natur- und Umweltschutz in Zeiten gesellschaftlicher Polarisierung Die Broschüre ""Prima Klima?"" thematisiert Impulse für einen demokratischen Natur- und Umweltschutz. Sie ermutigt Menschen, die sich im Natur- und Umweltschutz engagieren, ihr eigenes Handeln zu reflektieren, ihre Motive im Hinblick auf Anschlussfähigkeit für rechte Ideologien zu überprüfen und weckt die Sensibilität für die Bedürfnisse anderer Menschen und gesellschaftlicher Gruppen.","Die sechs Beiträge beschäftigen sich mit den Traditionen des demokratischen Natur- und Umweltschutzes in Deutschland und der Frage, wie soziale Bewegungen die Zukunft sozial-ökologisch für alle gestalten können; sie beleuchten die Hintergründe von Klimaleugnung und Klimaskepsis und zeigen, wie sich tradierte rassistische Denkmuster in der Naturkunde bis heute halten; sie beschreiben die Chancen einer menschenrechtsorientierten sozialen Arbeit und einer interkulturellen Öffnung der Umweltverbandsarbeit.","Die Broschüre steht hier zum Download zur Verfügung. (bitte angeben, wie viele Exemplare gewünscht werden). Bibliografie Fachstelle Radikalisierungsprävention und Engagement im Naturschutz (Hrsg.): Prima Klima? Natur- und Umweltschutz in Zeiten gesellschaftlicher Polarisierung; 32 Seiten, DIN-A4-Broschüre; Eigenverlag, Berlin, 2019.","klimaskepsis"
"farn58.txt",6,6,"Berlin, 19. November 2019  -  Der Klimawandel schreitet voran  -  der ökologische ebenso wie der gesellschaftliche. Rassistische und nationalistische Stimmen werden auch im Natur- und Umweltschutz lauter. Demokratische Natur- und Umweltschützer*innen müssen sich fragen, was sie dem entgegenzusetzen haben und wie sie sich davon abgrenzen können. Deshalb thematisiert die neue FARN-Broschüre Impulse für einen demokratischen Natur- und Umweltschutz und stellt fest: Im Kern geht es um die Demokratisierung gesellschaftlicher Naturverhältnisse.","Die sechs Beiträge der Broschüre beschäftigen sich mit den Traditionen des demokratischen Natur- und Umweltschutzes in Deutschland und der Frage, wie soziale Bewegungen die Zukunft sozial-ökologisch für alle gestalten können; sie beleuchten die Hintergründe von Klimaleugnung und Klimaskepsis und zeigen, wie sich tradierte rassistische Denkmuster in der Naturkunde bis heute halten; sie beschreiben die Chancen einer menschenrechtsorientierten sozialen Arbeit und einer interkulturellen Öffnung der Umweltverbandsarbeit.","Die Lektüre ermutigt Menschen, die sich im Natur- und Umweltschutz engagieren, ihr eigenes Handeln zu reflektieren, ihre Motive im Hinblick auf Anschlussfähigkeit für rechte Ideologien zu überprüfen und weckt die Sensibilität für die Bedürfnisse anderer Menschen und gesellschaftlicher Gruppen. Die Broschüre steht unter www.nf-farn.de/prima-klima-natur-umweltschutz-in-zeiten-gesellschaftlicher-polarisierung zum Download bereit.","klimaskepsis"
"kf_00011.txt",10,10,"Und siehe da: Die meisten Probanden interessierten sich am stärksten für Fakten, die ihre Meinung stützten. Und die politisch Gebildeteren entpuppten sich dabei als verschlossener für Gegenargumente als politisch weniger Gebildete. Dieses Ergebnis gilt nicht nur für den Streit um Waffenbesitz, sondern für wohl alle politisch kontroversen Themen, bei denen tief verankerte Grundüberzeugungen eine zentrale Rolle spielen. Ob Anhänger des Kreationismus, fundamentalistische Raucher oder Menschen, die Befunde der Klimaforschung zurückweisen  -  je überzeugter jemand ist, desto weniger zugänglich ist er für Gegenargumente. Wie man sich mit einem solchen Gegenüber dennoch auf einer sachlichen Ebene verständigen kann, versucht das „Debunking Handbook"" der australischen Internetseite www.skepticalscience.com zu erklären (Titel der deutschen Übersetzung: „Widerlegen, aber richtig!"" - eine komplett überarbeitete Neuausgabe ist 2020 erschienen, hier geht es zur Download-Seite).","Mythen nicht wiederholen  -  dies verankert sie tiefer im Bewusstsein Der Physiker John Cook und der Psychologe Stephan Lewandowsky erklären darin auf kompakten neun Seiten, wie festgefasste Positionen von „Klimaskeptikern"" am effektivsten hinterfragt werden können  -  und was man bei solchen Versuchen besser unterlassen sollte.","„Mythen auszuräumen und falsche Informationen zu korrigieren, ist kompliziert"", betonen Cook und Lewandowsky. Wer es falsch anstellt, könne versehentlich genau das Gerücht verstärken, das er eigentlich bekämpfen möchte. So zeigte eine US-amerikanische Untersuchung aus dem Jahr 2010, dass Republikaner, die an eine Verwicklung Saddam Husseins in die Terroranschläge des 11. Septembers glaubten, partout nicht davon abzubringen waren  -  selbst dann nicht, als ihnen ein Zitat des Präsidenten George W. Bush vorgelegt wurde, das die Verbindung explizit verneinte.","klimaskeptiker"
"fff_de_00002.txt",40,40,"Hieraus ist ersichtlich: Der deutschen Politik fehlen entweder die Vision und der Mut zur Klimagerechtigkeitspolitik, oder die Fähigkeit hierzu. Die Liste ist hier zu finden. The Company: Die schwarze Connection Möglicherweise ist ein Grund für die fehlende Vision und der fehlende Wille zur Klimagerechtigkeitspolitik, dass die politsch Verantwortlichen und Abgeordeten innere Interessenskonflikte hegen, dank ihrer Nähe zur fossilen Industrie. Personen, deren wirtschaftliches Interesse darin besteht, mit klimaschädlichen Emissionen Gewinne zu erwirtschaften, dürften von Klimagerechtigkeit nur begrenzt begeistert sein. Erst recht, wenn es sich hierbei um Personen aus Staaten handelt, die schwere Menschenrechtsverletzungen begehen, was alles andere als gerecht ist.","Diese fragwürdige Nähe von Politik und Diktaturen, die ihren Reichtum aus fossilen Energieträgern beziehen, zeigt Christian Stöcker in seiner Kolumne im Spiegel anlässlich der Aserbaidschanaffäre am Beispiel der Verquickung des aserbaidschanischen Regimes und organisierster Klimaskeptiker:innen mit Politiker:innen der Union auf.","Aserbaidschan bezieht seinen Reichtum aus Öl und Gas. Diesen nutzt es, u.a. um Abgeordnete des Europarats zu bestechen, damit sie in ihrer Funktion als Beobachter der Menschenrechtslage und Wahlen Berichte über die Menschenrechtslage in Aserbaidschan fälschen. Wir fassen die Ergebnisse dieses sehr lesenswerten Beitrags zusammen: - Bundestagsabgeordneter Axel Fischer  -  Ermittlungen der Staatsanwaltschaft - Bundestagsabgeordnete Karin Strenz und ehem. Mitglied des Europarats  -  Hausverbot im Europarat wegen Korruption - Eduard Lintner, ehemaliger Parlamentarischer Staatsekretär im Bundesinneminsterium und ehem. Mitglied im Europarat  -  Hausverbot im Europarat wegen Korruption, Ermittlung der Staatsanwaltschaft wegen Bestechung und Bestechlichkeit - Nikolas Löbl  -  bekannt wegen der Maskenaffäre - Thomas Bareiß, Parlamentarische Staatssekretär im Wirtschaftsministerium und Energiebeauftragter der Union bei den Sondierungsgesprächen mit der SPD  -  Aserbaidschan - Mark Hauptmann, Bundestagsabgeordneter  -  bekannt wegen der Maskenaffäre In der CDU soll es eine Gruppe geben, die jeden klimapolitischen Fortschritt verhindern will.","klimaskeptiker"
"fff_de_00199.txt",170,170,"Es ist bereits geplant, dass im August Vertreter von YOUTHTOPIA auch nach Berlin (Deutschland) kommen. Somit können auch deutsche Interessenten und zukünftige aktive Unterstützer von Fridays for Future direkt vom weltweiten Wissensaustausch mit bereits erfolgreichen Change Makern profitieren. Mehr Infos sind auf dieser Webseite zu finden: http://www.youthtopia.world Neuigkeiten zum Projekt: https://www.instagram.com/youthtopia.io/ Liebe FFF-Kämpfer, liebe Klimaaktivisten! eine kleine Fallstudie (und unten was zur „Klimahysterie""): „Oma ist ne alte Umweltsau"" Zum Jahreswechsel in Absurdistan erlebten wir eine Medien-Posse, letztlich über FFF und die Klimadebatte, die Beteiligten: Der ARD-Vorsitzende und WDR-Intendant Tom Buhrow, eine Oma auf'm Motorrad im Hühnerstall, oder wahlweise im SUV beim Überfahren von 2 Opis beim Arztbesuch, ein Kinderchor, der ein Liedchen singt über eine „Umweltsau"", die AfD und andere rechtsradikale Klimaleugner, die protestieren und twittern das es nur so kracht, der NRW CDU-Ministerpräsident Armin Laschet, und … 700 Redakteure im WDR, 40 solidarische TV-Autoren, die Buhrows Rücktritt fordern, der gesamte dt. Blätterwald, die TV-Magazine ZAP (NDR), Kulturzeit (3SAT), Medien- & Internet-Experten, 200.000 Twitterbeiträge, eine AfD-Demo und Gegendemo in Köln, und …, ach ja, klar, als treibende Kraft, die „BILD"" und die Springerpresse (die „Welt"": „Eine Generation, sucht einen Schuldigen .. die Klimajugend (FFF) hat ihren neuen Feind ausfindig gemacht  -  die Großeltern""), und und … .. und ein Zitat („We will not let you get away with this"") von Greta Thunberg aus der UN „How Dare You"" Rede am Ende des „Oma ist ne alte Umweltsau""-Liedchens …, also in einer satirischen Replik des WDR auf die FFF-Bewegung und die angeblich „hysterische Klimadiskussion"" (Zitat WDR, s. dazu auch unten zum „Unwort des Jahres"")!","Letztlich ein weiteres Greta-, oder FFF-Bashing, auf unterschiedlichsten Ebenen, incl. des irren Kampfes gerade der Klimaleugner (AfD) und Klimaskeptiker (Springerverlag, die Welt) GEGEN eine Satire die ebenfalls letztlich ein Greta/FFF-Bashing zum Ausdruck brachte.","Was für ein Tollhaus! Also Klimaleugner wenden sich gegen eine Satire, die letztlich die Klimabewegung als „Klimahysterie"" anprangert, dies deshalb, weil es diese verbohrten Ideologen von rechts-außen intellektuell nicht verstanden haben, und einen Sündenbock, bzw. einen Aufhänger im Kampf gegen die „Lügenpresse"" gesucht und gefunden haben. Der Anlass des Ganzen: Ein satirischer Video-Beitrag, wohl auf dem WDR-Facebook Account, ein umgedichtetes Kinderlied, gesungen von einem Dortmunder Kinderchor. Hier ist der Text nachzulesen, bzw. der Link enthalten (von Parents For Future) wo man das furchtbare Machwerk noch anhören kann: https://www.merkur.de/politik/kinderchor-wdr-oma-umweltsau-lied-text-video-zr-13391381.html Wochen zuvor (am 9.11.19) wurde das Lied erstmals schon vom WDR5-Radio in einem Satire-Block (Satire Deluxe) ausgestrahlt (gibts auch im Netz), noch ohne Kinderchor, und ohne weitere mediale Reaktion (bzw. von den (a)sozialen Medien), aber als Spitze gegen „die umweltbewussten Kinder, nicht etwa deren Großeltern"" (Zitat Tagesschau24), wobei die Kinder per Hotline ihre „Alten"" telefonisch wegen Umweltvergehen denunzieren konnten (im Sketch, nicht real) Dann allerdings, nach der Kinderchor-Version Ende Dezember, wurde von Postern aus dem AfD Umfeld das Liedchen als „Instrumentalisierung"" der Chor-Kinder und als eine Verunglimpfung von Omas, bzw. von Senioren angeprangert, Konsequenzen (die Löschung, etc.) gefordert und in dem Umfeld wurde  -  wie könnte es heute leider auch anders sein  -  wütend beschimpft und Morddrohungen gegen WDR-Mitarbeiter ausgesprochen! Was für ein Wahnsinn!","klimaskeptiker"
