"docname","from","to","pre","keyword","post","pattern"
"eike_12392.txt",143,143,"Bei meinen Gesprächen merke ich doch, dass vielen Menschen Zweifel am Medien- gemachten Einheitsbrei kommen, nicht nur bezüglich des „Klimawandels"". Eine kleine Korrektur zu meinem Kommentar ‚#6: Es muss „Magdalenenflut"" heißen- die vielleicht schlimmste Naturkatastrophe der letzten 1.000 Jahre in Deutschland. So schlimm die Hochwasser von 1997, 2002, 2013 oder die momentanen Unwetter auch sein mögen, sie sind nur ein Klacks gegen das Drama vom Sommer 1342, als ganze Landstriche durch mehr als 10 Meter hohe Flutwellen verwüstet wurden. Nicht auszudenken, wenn das heute passieren sollte- da bräche wahrscheinlich alles zusammen. Aber keine Angst- die Wahrscheinlichkeit dafür ist zwar nicht Null, aber doch sehr, sehr gering.","Man meint ja auf den ersten Blick, der Plöger und die Merkel hätten nichts „miteinander"" zu tun  -  sie treffen sich wunderbar auf der ideologischen Ebene der Welt- und Klimaretter.","In der Sache Abkühlung: Dieses Jahr war es auffallend, daß „unser"" Ginkgo erheblich später anfing auszutreiben. Da unser Garten in einer Kaltluftschneise liegt, sind die meisten Pflanzen (amateuristisch beurteilt) immer bis zu 2 Wochen später da, als die, die in der erheblich dichter bebauten Siedlung oberhalb (etwa 5  -  10 Höhenmeter) angesiedelt sind. Wir bekommen wegen der unbebauten „Klinge"" unterhalb unseres Grundstücks die Unterschiede zwischen den üblichen Hochs und Tiefs in einer Ortschaft, die mit Tälern und Höhen gekennzeichnet ist (Tübingen), die kalten aufsteigenden Strömungen mit, während die, die davon getrennt sind, das nicht erleben. Diese Strömungen sind gut für den Luftaustausch  -  bewirken bei uns aber (kein Problem), daß die Forsythien, die Rosen … etwa 2 Wochen später sich zeigen als in den etwas höheren, dichtbebauten Siedlungsteilen (WMI-Faktor, nicht wahr.) Nun, dieses Jahr war es absolut bemerkbar für mich, daß der Ginkgo so was von zögerlich war, aus der „Deckung"" zu kommen.","klimaretter"
"eike_12508.txt",52,52,"Deshalb entstehen auch immer mehr Bürgerinitiativen gegen die Errichtung von Speicherseen. Bleibt festzuhalten, Grünen wie Herr Fell geht es nicht um den Naturschutz, sondern darum auf Teufel komm raus die Energiewende und den Atomausstieg zu vollziehen. „Klimaschutz"" und Atomausstieg ist das Ziel der Grünen, dabei steht die Natur nur im Weg. Viele Leute glauben immer noch, wenn sie grün wählen, würden sie auch den Naturschutz fördern. Es ist aber genau anders herum.","Quellen: Wikipedia, klimaretter, EIKE Übernommen von Science Sceptical https://youtu.be/p18cUdWTESE https://youtu.be/wppUojUyb8o https://youtu.be/PWFH5o7Zzck die kommunistische Langzeitstrategie ist nicht rot, sondern grün.","Der Sozialismus hat nur die Farbe gewechselt. Sehr geehrter Herr Manz, ich glaube, umgekehrt wird ein Schuh draus: Nicht die NGOs passen sich der Politik an, sondern die NGOs stülpten der Politik mit den Propagandamethoden der 68er ihre Vorstellungen über. Der Politik war es fast nicht mehr möglich, ein realistisches Gegengewicht zu bilden, zu stark war schon um das Jahr 2000 die mediale Präsenz der rot-grün getünchten Meinungsbildner. Der Spektakelverein Greenpeace und der grüne Pseudo-„Naturschutzbund"" BUND brachten es fertig, ihre Vorstellungen fast 1:1 bei der damals regierenden rot/grünen Koaltion unterzubringen. Weltuntergangs- und Schreckensszenarien haben bei den Grünen ja eine lange, große Tradition, mit dem Hockeyschläger in der einen und Tschernobyl in der anderen Schlaghand trieben sie den letzten Realisten unter den Politikern die Realität aus, unterstützt durch willfährige und von jeder Wissenschaftlichkeit befreite Medien.","klimaretter"
"eike_00856.txt",4,4,"Mit ihren NGOs im Hintergrund betrachten diese Deutschland als Spielwiese für ihre Sehnsüchte und sind überzeugt, dass die Bürger sich nach ihren Vorstellungen zu verhalten haben. Um es zu erzwingen, versuchen sie, der Politik ihren Willen vorzuschreiben. Leider werden sie nicht etwa in die Schranken verwiesen, sondern von den Medien und BeraterInnen unserer Regierung unterstützt, selbst wenn damit rechtswidrige Aktionen verbunden sind, was natürlich kein Zufall ist, denn verschiedene Parteien in Berlin sind ja selbst stolz darauf, zur Durchsetzung ihrer Ideologie Rechtsbrüche zu unterstützen.","Ein Beispiel kann man wieder auf dem bekannten (Des-)Informationsportal unserer offiziellen Regierungs-Klimaberaterin lesen, welches bekannt hemmungslos [4][5] einem reinsten Aktivisten und Klima-Demagogen [3] [2] regelmäßig ihre Plattform anbietet. [1] klimaretter.info, Hendrik Sander: Deutschlands Klimaretter-Mythos zerstören Damit der „klimaretter""-Leser gleich weiß, um was es geht, wird zum Artikel die Intention des Autors mitgeliefert: Dem Aktivisten und Politikwissenschaftler Hendrik Sander geht es beim Klimaschutz nicht nur um die technische Revolution, sondern auch um die soziale.","Darauf wartet er nicht gern auf dem Sofa  -  lieber geht er auf die Straße Herr Sander ist kein unbeschriebenes Blatt, sondern schreibt öfters unter „Sander in Bewegung"" für „klimaretter"" und er beschreibt dort auch regelmäßig und unverblümt seine Einstellung: H. Sander: [7] Zum Glück gibt es auch den anderen Teil der Klimabewegung: Er ist graswurzelbewegt, setzt auf direkte Aktionen und kämpft für einen grundlegenden Systemwandel. Dazu gehören etwa die mutigen Klima-Aktivisten von „Ende Gelände"", die im Sommer den Tagebau Garzweiler im Rheinischen Braunkohlerevier stürmten. Auf dem Climate March konnten wir sie an ihren weißen Schutzanzügen erkennen. Sie luden die Mitdemonstrierenden ein, es nicht bei mahnenden Worten an die Regierungen zu belassen, sondern den Klimaschutz selbst in die Hand zu nehmen.","klimaretter"
"eike_00856.txt",5,5,"Mit ihren NGOs im Hintergrund betrachten diese Deutschland als Spielwiese für ihre Sehnsüchte und sind überzeugt, dass die Bürger sich nach ihren Vorstellungen zu verhalten haben. Um es zu erzwingen, versuchen sie, der Politik ihren Willen vorzuschreiben. Leider werden sie nicht etwa in die Schranken verwiesen, sondern von den Medien und BeraterInnen unserer Regierung unterstützt, selbst wenn damit rechtswidrige Aktionen verbunden sind, was natürlich kein Zufall ist, denn verschiedene Parteien in Berlin sind ja selbst stolz darauf, zur Durchsetzung ihrer Ideologie Rechtsbrüche zu unterstützen. Ein Beispiel kann man wieder auf dem bekannten (Des-)Informationsportal unserer offiziellen Regierungs-Klimaberaterin lesen, welches bekannt hemmungslos [4][5] einem reinsten Aktivisten und Klima-Demagogen [3] [2] regelmäßig ihre Plattform anbietet. [1] klimaretter.info, Hendrik Sander: Deutschlands Klimaretter-Mythos zerstören Damit der „klimaretter""-Leser gleich weiß, um was es geht, wird zum Artikel die Intention des Autors mitgeliefert: Dem Aktivisten und Politikwissenschaftler Hendrik Sander geht es beim Klimaschutz nicht nur um die technische Revolution, sondern auch um die soziale.","Darauf wartet er nicht gern auf dem Sofa  -  lieber geht er auf die Straße Herr Sander ist kein unbeschriebenes Blatt, sondern schreibt öfters unter „Sander in Bewegung"" für „klimaretter"" und er beschreibt dort auch regelmäßig und unverblümt seine Einstellung: H.","Sander: [7] Zum Glück gibt es auch den anderen Teil der Klimabewegung: Er ist graswurzelbewegt, setzt auf direkte Aktionen und kämpft für einen grundlegenden Systemwandel. Dazu gehören etwa die mutigen Klima-Aktivisten von „Ende Gelände"", die im Sommer den Tagebau Garzweiler im Rheinischen Braunkohlerevier stürmten. Auf dem Climate March konnten wir sie an ihren weißen Schutzanzügen erkennen. Sie luden die Mitdemonstrierenden ein, es nicht bei mahnenden Worten an die Regierungen zu belassen, sondern den Klimaschutz selbst in die Hand zu nehmen. Der Rundumschlag Aufhänger des Rundumschlages von Hern Sander gegen Deutschlands Klimapolitik ist die nächste Klimakonferenz in Bonn.","klimaretter"
"eike_00856.txt",19,19,"Selbst von kritischen Klima-Aktivisten aus dem globalen Süden ist immer wieder zu hören, die Bundesrepublik habe doch schon den Umstieg auf 100 Prozent erneuerbare Energien geschafft. Ich bin immer wieder überrascht, wie sehr dieses Traumbild verfängt, obwohl doch Deutschland nach wie vor zu den globalen „Carbon Majors"" zählt. Aus dieser Einleitung heraus „zerpflückt"" der Aktivist sodann Berlins Klimapolitik und prangert sie  -  wie sollte anders sein -, als absolut unzureichend an. Damit ist es aber nicht getan, denn gegen das Klima-Böse  -  in seinen Augen die nicht ausreichende Klimawandel-Politik  -  muss unverdrossen und rücksichtslos gekämpft werden. H.","Sander: [1] Es wird deshalb die Aufgabe der Klimabewegung und kritischen Zivilgesellschaft sein, Risse in das Bild des „Klimaretters"" Deutschland zu reißen.","„ … Das wäre doch eine passende Gelegenheit, sich mal wieder vor die zerstörerischen Riesenbagger zu setzen. Und tatsächlich planen die Aktivisten von Ende Gelände, parallel zum Gipfelmarathon einen nahegelegenen Tagebau zum Stillstand zu bringen … "". Den Blog klimaretter.info stören solche Aufrufe auf ihrer Homepage nicht, denn die Betreiber befürworten solche Aktionen ausdrücklich [5][6][7]. Für einen Aktivisten mit Politikstudium  -  und klimaretter.info  -  reicht es nachzuplappern Es fällt auf, wie viele Aktivisten ein Politikstudium haben und mit diesem „Ausbildungswissen"" den Klimawandel beurteilen. Im Kern läuft diese Beurteilung aber immer auf das Gleiche hinaus: CO2 ist ein Klimagift und darf vom Menschen nicht mehr emittiert werden.","klimaretter"
"eike_00856.txt",22,22,"Damit ist es aber nicht getan, denn gegen das Klima-Böse  -  in seinen Augen die nicht ausreichende Klimawandel-Politik  -  muss unverdrossen und rücksichtslos gekämpft werden. H. Sander: [1] Es wird deshalb die Aufgabe der Klimabewegung und kritischen Zivilgesellschaft sein, Risse in das Bild des „Klimaretters"" Deutschland zu reißen. „ … Das wäre doch eine passende Gelegenheit, sich mal wieder vor die zerstörerischen Riesenbagger zu setzen. Und tatsächlich planen die Aktivisten von Ende Gelände, parallel zum Gipfelmarathon einen nahegelegenen Tagebau zum Stillstand zu bringen … "".","Den Blog klimaretter.info stören solche Aufrufe auf ihrer Homepage nicht, denn die Betreiber befürworten solche Aktionen ausdrücklich [5][6][7].","Für einen Aktivisten mit Politikstudium  -  und klimaretter.info  -  reicht es nachzuplappern Es fällt auf, wie viele Aktivisten ein Politikstudium haben und mit diesem „Ausbildungswissen"" den Klimawandel beurteilen. Im Kern läuft diese Beurteilung aber immer auf das Gleiche hinaus: CO2 ist ein Klimagift und darf vom Menschen nicht mehr emittiert werden. Das gilt als ökoheiliges Dogma, welches zu hinterfragen nicht erlaubt ist. Entsprechend tut jeder Gutes, der mit allem Einsatz für eine CO2-Reduzierung kämpft und umgekehrt. Und zu diesem Ökokreuzzug wird bedingungslos aufgerufen.","klimaretter"
"eike_00856.txt",23,23,"H. Sander: [1] Es wird deshalb die Aufgabe der Klimabewegung und kritischen Zivilgesellschaft sein, Risse in das Bild des „Klimaretters"" Deutschland zu reißen. „ … Das wäre doch eine passende Gelegenheit, sich mal wieder vor die zerstörerischen Riesenbagger zu setzen. Und tatsächlich planen die Aktivisten von Ende Gelände, parallel zum Gipfelmarathon einen nahegelegenen Tagebau zum Stillstand zu bringen … "". Den Blog klimaretter.info stören solche Aufrufe auf ihrer Homepage nicht, denn die Betreiber befürworten solche Aktionen ausdrücklich [5][6][7].","Für einen Aktivisten mit Politikstudium  -  und klimaretter.info  -  reicht es nachzuplappern Es fällt auf, wie viele Aktivisten ein Politikstudium haben und mit diesem „Ausbildungswissen"" den Klimawandel beurteilen.","Im Kern läuft diese Beurteilung aber immer auf das Gleiche hinaus: CO2 ist ein Klimagift und darf vom Menschen nicht mehr emittiert werden. Das gilt als ökoheiliges Dogma, welches zu hinterfragen nicht erlaubt ist. Entsprechend tut jeder Gutes, der mit allem Einsatz für eine CO2-Reduzierung kämpft und umgekehrt. Und zu diesem Ökokreuzzug wird bedingungslos aufgerufen. H.","klimaretter"
"eike_00856.txt",33,33,"H. Sander: [1] … Ein Bundesbürger setzt jedes Jahr durchschnittlich über elf Tonnen CO2-Äquivalent frei, obwohl perspektivisch nur zwei Tonnen global verallgemeinerbar sind ... Um das zu rechtfertigen, werden alle Metaphern des Klimawandels endlos wiederholt: H. Sander: [1] Ich gehe jede Wette ein, dass sich die neue Bundesregierung dann als Retterin der gefährdeten Inselrepublik inszenieren wird, obwohl wir hier mit jedem verbrannten Kilo Kohle, mit jedem neu produzierten Mercedes, mit jedem Fernflug in nach Lateinamerika den Pazifischen Ozean anschwellen lassen, der das Heimatland unserer Gäste schon bald überschwemmen könnte. Klar, dass die Argumentation nicht nachgeprüft wird.","Was einmal auf „klimaretter"" erschien, ist zur „Wahrheit"" mutiert.","Und ökologische Betrachtungen zur Sinnhaftigkeit sind dem Aktivisten sowieso vollkommen fremd. Wie man wirklich leicht nachrechnen kann, verursacht Deutschland mit der aktuellen Emission einen „Erwärmungsbeitrag"" von 0,094 °C in 100 Jahren [8]. Bestätigt wird dies durch einen aktuellen EIKE-Beitrag: EIKE: Statistiker: UN-Klimavertrag wird 100 Billionen Dollar kosten  -  und keine Auswirkungen haben  -  Verschiebung der Erwärmung bis 2100 um weniger als vier Jahre! Daraus abzuleiten, dass Deutschland „ … mit jedem verbrannten Kilo Kohle, mit jedem neu produzierten Mercedes, mit jedem Fernflug in nach Lateinamerika den Pazifischen Ozean anschwellen lassen … „ ist nicht nur vollkommen falsch, sondern bewusste … Anmerkung: war ein Ausdruck vorgesehen, der nach den neuen Regeln aber unter hate-speech fallen könnte, was inzwischen nur noch bei Zustimmung zur offiziellen Vorgabemeinung oder von Politikern in Richtung Volk erlaubt ist. Dazu gibt es schon ein Gerichtsurteil: „Darf man Claudia Roth als „ekelhaft"" bezeichnen?""","klimaretter"
"eike_00856.txt",42,42,"Daraus abzuleiten, dass Deutschland „ … mit jedem verbrannten Kilo Kohle, mit jedem neu produzierten Mercedes, mit jedem Fernflug in nach Lateinamerika den Pazifischen Ozean anschwellen lassen … „ ist nicht nur vollkommen falsch, sondern bewusste … Anmerkung: war ein Ausdruck vorgesehen, der nach den neuen Regeln aber unter hate-speech fallen könnte, was inzwischen nur noch bei Zustimmung zur offiziellen Vorgabemeinung oder von Politikern in Richtung Volk erlaubt ist. Dazu gibt es schon ein Gerichtsurteil: „Darf man Claudia Roth als „ekelhaft"" bezeichnen?"" ; darf man natürlich nicht, aber C. Roth durfte in einer Talkshow sagen „ … wer den Klimawandel leugnet, kann nicht intelligent sein"". Die gleichen, falschen Berichte endlos kopiert, werden zu Belegen Was schon Herr Limburg kürzlich auf EIKE angeprangert hat: „Man muss eine Lüge nur oft genug wiederholen, und sie wird zur Wahrheit"", wendet auch der Aktivist Sander konsequent an.","Beispielhaft weist die verlinkte „Belegung"": „ … den Pazifischen Ozean anschwellen lassen, der das Heimatland unserer Gäste schon bald überschwemmen könnte … "", auf einen (klimaretter-) Artikel, in welcher sich ein Einheimischer Fidschi -  selbstverständlich ein NGO-Vertreter  -  bitter über die Probleme durch den Klimawandel beklagt.","Wie es um die Probleme dort steht, wurde allerdings in einer umfangreichen Artikelreihe gezeigt. Es gibt viele, aber keine wegen eines Klimawandels: EIKE 14.12.2015: Gehen die Südseeinseln wirklich wegen des Klimawandels unter, Teil 3 Die Marshall-Inselgruppe  -  (kein) Beispiel für einen Untergang EIKE 26.11.2015: Gehen die Südseeinseln wirklich wegen des Klimawandels unter, Teil 2 EIKE 17.09.2015: Gehen die Südseeinseln wirklich wegen des Klimawandels unter, Teil 1 Die Malediven Auch das Fidschi-Atoll und weitere in dieser Region des Pazifik wurden erst kürzlich „angesehen"": EIKE 20.12.2016: Der Klimawandel wird bildlich gesprochen immer schöner, die Daten darüber nicht Ein Bild daraus zeigt die Pegelverläufe in dieser Region über die letzten 60 Jahre. Die Aussage dazu: „ … obwohl wir hier mit jedem verbrannten Kilo Kohle … "" sinngemäß den Untergang der in dieser Region liegenden Inseln hervorrufen, ist eindeutig mehr als falsch. Um jedoch trotzdem den Eindruck zu erzeugen, ist jedes Mittel recht: EIKE: Wie man den Meerespegel-Verlauf in die richtige Richtung dreht: Aus dem Lehrbuch für (Klima-)Statistikbetrug Es geht auch nicht wirklich um Klima, sondern um die neue sozialistische Revolution im Ökogewand Dem Aktivisten Sander ist das im Kern wohl auch vollkommen egal, denn ihm geht es um die Zerstörung des verhassten Kapitalismus. Und wäre dazu eine andere Begründung hilfreicher, würde er sicher sofort diese nehmen.","klimaretter"
"eike_00856.txt",57,57,"Gefördert wurde Sanders Arbeit durch Stipendien der Hans Böckler und der FAZITStiftung. Das Buch ist als erster Band der Reihe „Kritische Wissenschaft"" erschienen. Nun interessiert Herr Sander bisher niemanden. Dass aber Personen, welche solchen Aktivisten bedenkenlos ihre Plattform bieten, als RegierungsberaterIn ernannt werden [9] und es bleiben, ist das wirklich Erschreckende, wird sich jedoch leider kaum mehr ändern. Denn wer Missstände in seiner Partei nicht bedenkenlos mitträgt, sondern protestiert, sitzt ganz schnell verdammt einsam (Artikel, Bild dazu).","Quellen [1] klimaretter.info, Hendrik Sander, 03.","Februar 2017: Deutschlands Klimaretter-Mythos zerstören http://www.klimaretter.info/meinungen/kolumnen/sander-in-bewegung/22633-deutschlands-klimaretter-mythos-zerstoeren [2] Portal für Politikwissenschaft, Buchrezension: Hendrik Sander, Auf dem Weg zum grünen Kapitalismus. Die Energiewende nach Fukushima [3] Rosa Luxemburg Stiftung, Autorenprofil Hendrik Sander: Hendrik Sander ist Sozialwissenschaftler und lebt in Berlin. Er promoviert zum Thema «Energiewende in Deutschland» und engagiert sich bei Attac und FelS (Für eine linke Strömung). [4] EIKE 11.10.2016: C. Kemfert, Professorin und Politik-Beraterin für Umwelt und Energie, bekommt Ehrenpreise für Agitation http://www.eike-klima-energie.eu/news-cache/c-kemfert-professorin-und-politik-beraterin-fuer-umwelt-und-energie-bekommt-ehrenpreise-fuer-agitation/ [5] EIKE 23.07.2016: Der Unterschied in der Klimawandel-Berichterstattung Kritik an der Berichterstattung des Portals Klimaretter.Info http://www.eike-klima-energie.eu/news-cache/der-unterschied-in-der-klimawandel-berichterstattung/ betrug [6] EIKE 20.05.2016: Berichterstattung von Klimaretter.Info über die am Pfingstwochenende durchgeführten Agitationen im Braunkohlerevier http://www.eike-klima-energie.eu/news-cache/berichterstattung-von-klimaretterinfo-ueber-die-am-pfingstwochenende-durchgefuehrten-agitationen-im-braunkohlerevier/ [7] klimaretter.info, Hendrik Sander: Wir müssen groß, bunt und radikal sein [8] EIKE 11.06.2015: Mit CO2-Reduzierung retten wir die Welt  -  Einige Rechenspiele (nicht nur) für regnerische Nachmittage http://www.eike-klima-energie.eu/klima-anzeige/mit-co2-reduzierung-retten-wir-die-welt-einige-rechenspiele-nicht-nur-fuer-regnerische-nachmittage/ [9] EIKE 14.05.2016: Umweltgutachten 2016 des Sachverständigenrates für Umweltfragen (SRU) der Bundesregierung meine Vermutung hat mich nicht enttäuscht.","klimaretter"
"eike_00856.txt",58,58,"Das Buch ist als erster Band der Reihe „Kritische Wissenschaft"" erschienen. Nun interessiert Herr Sander bisher niemanden. Dass aber Personen, welche solchen Aktivisten bedenkenlos ihre Plattform bieten, als RegierungsberaterIn ernannt werden [9] und es bleiben, ist das wirklich Erschreckende, wird sich jedoch leider kaum mehr ändern. Denn wer Missstände in seiner Partei nicht bedenkenlos mitträgt, sondern protestiert, sitzt ganz schnell verdammt einsam (Artikel, Bild dazu). Quellen [1] klimaretter.info, Hendrik Sander, 03.","Februar 2017: Deutschlands Klimaretter-Mythos zerstören http://www.klimaretter.info/meinungen/kolumnen/sander-in-bewegung/22633-deutschlands-klimaretter-mythos-zerstoeren [2] Portal für Politikwissenschaft, Buchrezension: Hendrik Sander, Auf dem Weg zum grünen Kapitalismus.","Die Energiewende nach Fukushima [3] Rosa Luxemburg Stiftung, Autorenprofil Hendrik Sander: Hendrik Sander ist Sozialwissenschaftler und lebt in Berlin. Er promoviert zum Thema «Energiewende in Deutschland» und engagiert sich bei Attac und FelS (Für eine linke Strömung). [4] EIKE 11.10.2016: C. Kemfert, Professorin und Politik-Beraterin für Umwelt und Energie, bekommt Ehrenpreise für Agitation http://www.eike-klima-energie.eu/news-cache/c-kemfert-professorin-und-politik-beraterin-fuer-umwelt-und-energie-bekommt-ehrenpreise-fuer-agitation/ [5] EIKE 23.07.2016: Der Unterschied in der Klimawandel-Berichterstattung Kritik an der Berichterstattung des Portals Klimaretter.Info http://www.eike-klima-energie.eu/news-cache/der-unterschied-in-der-klimawandel-berichterstattung/ betrug [6] EIKE 20.05.2016: Berichterstattung von Klimaretter.Info über die am Pfingstwochenende durchgeführten Agitationen im Braunkohlerevier http://www.eike-klima-energie.eu/news-cache/berichterstattung-von-klimaretterinfo-ueber-die-am-pfingstwochenende-durchgefuehrten-agitationen-im-braunkohlerevier/ [7] klimaretter.info, Hendrik Sander: Wir müssen groß, bunt und radikal sein [8] EIKE 11.06.2015: Mit CO2-Reduzierung retten wir die Welt  -  Einige Rechenspiele (nicht nur) für regnerische Nachmittage http://www.eike-klima-energie.eu/klima-anzeige/mit-co2-reduzierung-retten-wir-die-welt-einige-rechenspiele-nicht-nur-fuer-regnerische-nachmittage/ [9] EIKE 14.05.2016: Umweltgutachten 2016 des Sachverständigenrates für Umweltfragen (SRU) der Bundesregierung meine Vermutung hat mich nicht enttäuscht. Nach Ihrer Antwort hab ich versucht zu recherchieren.","klimaretter"
"eike_00856.txt",62,62,"Quellen [1] klimaretter.info, Hendrik Sander, 03. Februar 2017: Deutschlands Klimaretter-Mythos zerstören http://www.klimaretter.info/meinungen/kolumnen/sander-in-bewegung/22633-deutschlands-klimaretter-mythos-zerstoeren [2] Portal für Politikwissenschaft, Buchrezension: Hendrik Sander, Auf dem Weg zum grünen Kapitalismus. Die Energiewende nach Fukushima [3] Rosa Luxemburg Stiftung, Autorenprofil Hendrik Sander: Hendrik Sander ist Sozialwissenschaftler und lebt in Berlin. Er promoviert zum Thema «Energiewende in Deutschland» und engagiert sich bei Attac und FelS (Für eine linke Strömung). [4] EIKE 11.10.2016: C.","Kemfert, Professorin und Politik-Beraterin für Umwelt und Energie, bekommt Ehrenpreise für Agitation http://www.eike-klima-energie.eu/news-cache/c-kemfert-professorin-und-politik-beraterin-fuer-umwelt-und-energie-bekommt-ehrenpreise-fuer-agitation/ [5] EIKE 23.07.2016: Der Unterschied in der Klimawandel-Berichterstattung Kritik an der Berichterstattung des Portals Klimaretter.Info http://www.eike-klima-energie.eu/news-cache/der-unterschied-in-der-klimawandel-berichterstattung/ betrug [6] EIKE 20.05.2016: Berichterstattung von Klimaretter.Info über die am Pfingstwochenende durchgeführten Agitationen im Braunkohlerevier http://www.eike-klima-energie.eu/news-cache/berichterstattung-von-klimaretterinfo-ueber-die-am-pfingstwochenende-durchgefuehrten-agitationen-im-braunkohlerevier/ [7] klimaretter.info, Hendrik Sander: Wir müssen groß, bunt und radikal sein [8] EIKE 11.06.2015: Mit CO2-Reduzierung retten wir die Welt  -  Einige Rechenspiele (nicht nur) für regnerische Nachmittage http://www.eike-klima-energie.eu/klima-anzeige/mit-co2-reduzierung-retten-wir-die-welt-einige-rechenspiele-nicht-nur-fuer-regnerische-nachmittage/ [9] EIKE 14.05.2016: Umweltgutachten 2016 des Sachverständigenrates für Umweltfragen (SRU) der Bundesregierung meine Vermutung hat mich nicht enttäuscht.","Nach Ihrer Antwort hab ich versucht zu recherchieren. Bei einem EU-Abgeordneten, der eine Einladung hatte und bei der Redaktion des Senders, der die Glosse gesendet hat und den Informationsblock weiterhin in seiner Mediathek vorhält. Der EU-Abgeordnete hat sich bis dato nicht gemeldet. Der Sender schon. http://tinyurl.com/hhvthfp Zugegeben eine mühsame Fingerübung „Würme zu ziehen"", wie wir Bergleute sagen. Mit herzlichem Glückauf interessant.","klimaretter"
"eike_04459.txt",182,182,"Eventuell könnte er mangels Leitungskapazitäten nicht einmal beliebig weitergeleitet werden.  -  Je billiger der überflüssige EEG-Strom an der Börse ist, umso mehr Verlustdifferenz zur Einspeisevergütung besteht. Diese Differenz (Einspeisevergütung  -  Börsenstrompreis) muss der private Stromkunde bezahlen.  -  Die EEG-Umlage nur einen geringen Teil der EEG-Mehrkosten beinhaltet und der wesentliche Teil über andere Gebühren und Steuern im Hintergrund abgeschöpft wird. In einem Artikel auf ACHGUT Warum ich ein Wutbürger bin wurde es auf den Punkt gebracht: ACHGUT: Dass man ein teuer erzeugtes Produkt nicht nur verschenkt, sondern viel Geld dafür bezahlt, es verschenken zu dürfen, wird auch noch als „Steigerung der Ökostromexporte"" bejubelt. Frau Kemfert ficht so eine spießbürgerliche Sichtweise nicht an. Man braucht doch nur (wie sie) auf der Gewinnerseite zu sein.","Auf ihrem Blog KLIMARETTER durfte deshalb ein ausgewiesener Lobbyist stolz die folgende EEG-Superstory verkünden: Klimaretter.Info, 28.","Mai 2016, Gero Lücking, Vorstand für Energiewirtschaft beim unabhängigen Ökostrom-Anbieter Lichtblick. Geschenkte Kilowatt: Wer hätte nicht gerne am Sonntag, dem 8. Mai, ein Elektroauto gehabt und damit für jede getankte Kilowattstunde noch bis zu 13 Cent geschenkt bekommen*? Denn an diesem Sonntag hätte man Geld dafür erhalten, dass man gezielt und zusätzlich Strom den Netzen entnommen hätte. Um sich aber so systemdienlich für die Energiewende verhalten zu können, sind Smart Meter und intelligente Messsysteme eine Grundvoraussetzung.","klimaretter"
"eike_04459.txt",191,191,"Denn an diesem Sonntag hätte man Geld dafür erhalten, dass man gezielt und zusätzlich Strom den Netzen entnommen hätte. Um sich aber so systemdienlich für die Energiewende verhalten zu können, sind Smart Meter und intelligente Messsysteme eine Grundvoraussetzung. Sie sollten  -  wie auch für alle Haushalte ohne E-Fahrzeuge  -  verpflichtend eingeführt werden. *Frage in den Kommentarblog: Welcher Elektroautobesitzer hat am 28. Mai diese 13 Cent / kWh geschenkt bekommen?","Nach Klimaretter ist „systemdienliches Verhalten für die Energiewende"" also, den normalen Stromkunden gesetzlich verordnet beliebig viel Einspeisevergütung und EEG-Infrastruktur-Ausbaukosten bezahlen zu lassen und denen Geld und den Strom zu schenken welche die Möglichkeit haben, Überschussstrom zu beziehen und auszunutzen.","Besser als es Klimaretter darstellt, kann man das Unsoziale des EEG gar nicht mehr plausibilisieren. Ein Beispiel Jemand holt von einer Tafel seine Lebensmittel immer umsonst. Darauf behauptet er, dies sei der Beleg, dass Essen nichts mehr kostet und die bösen Lebensmitteldiscounter abgeschafft werden können weil sie als Versorger überflüssig geworden sind. Beweis: Es kann doch jeder an der Tafel Essen umsonst abholen. Wenn es anstelle der Discounter nur noch Tafeln mit Zugang für jeden gäbe, bekämen es alle umsonst.","klimaretter"
"eike_04459.txt",192,192,"Um sich aber so systemdienlich für die Energiewende verhalten zu können, sind Smart Meter und intelligente Messsysteme eine Grundvoraussetzung. Sie sollten  -  wie auch für alle Haushalte ohne E-Fahrzeuge  -  verpflichtend eingeführt werden. *Frage in den Kommentarblog: Welcher Elektroautobesitzer hat am 28. Mai diese 13 Cent / kWh geschenkt bekommen? Nach Klimaretter ist „systemdienliches Verhalten für die Energiewende"" also, den normalen Stromkunden gesetzlich verordnet beliebig viel Einspeisevergütung und EEG-Infrastruktur-Ausbaukosten bezahlen zu lassen und denen Geld und den Strom zu schenken welche die Möglichkeit haben, Überschussstrom zu beziehen und auszunutzen.","Besser als es Klimaretter darstellt, kann man das Unsoziale des EEG gar nicht mehr plausibilisieren.","Ein Beispiel Jemand holt von einer Tafel seine Lebensmittel immer umsonst. Darauf behauptet er, dies sei der Beleg, dass Essen nichts mehr kostet und die bösen Lebensmitteldiscounter abgeschafft werden können weil sie als Versorger überflüssig geworden sind. Beweis: Es kann doch jeder an der Tafel Essen umsonst abholen. Wenn es anstelle der Discounter nur noch Tafeln mit Zugang für jeden gäbe, bekämen es alle umsonst. Man tausche „Essen"" mit „Strom"" aus und der „Jemand"" ist C.","klimaretter"
